target_name	baseline_name	evidence_occurrences	evidence_statement_pairs
i1O	n1O	3	2
I1O	x1O	2	2
i1Y	n1Y	2	2
I1Y	x1Y	2	2
i1z	n1z	2	2
i2Y	n2Y	2	2
I2Y	x2Y	3	3
i2z	n2z	2	2
I2z	x2z	2	2
i3O	n3O	2	2
I3O	x3O	1	1
i4_	n4_	1	1
I4Y	x4Y	3	3
i6O	n6O	1	1
I6O	x6O	2	2
I6w	x6w	2	2
i7O	n7O	1	1
I7O	x7O	2	2
i7Y	n7Y	2	2
I7Y	x7Y	3	2
i7z	n7z	2	2
I7z	x7z	2	2
I8O	x8O	1	1
i9O	n9O	2	2
I9O	x9O	1	1
Ia_	xa_	2	2
iAY	nAY	2	1
IAY	xAY	2	1
iB_	nB_	2	1
IB_	xB_	2	2
IBA	xBA	2	2
ibw	nbw	2	2
ibY	nbY	2	2
iBY	nBY	2	1
IbY	xbY	2	2
IBY	xBY	1	1
iE_	nE_	2	2
IE_	xE_	2	2
ieY	neY	2	2
IeY	xeY	2	2
iez	nez	2	2
Iez	xez	2	2
IFA	xFA	2	2
iFz	nFz	1	1
IFz	xFz	1	1
ig_	ng_	3	3
iG_	nG_	2	1
Ig_	xg_	3	2
iGY	nGY	2	2
IGY	xGY	2	2
ihY	nhY	1	1
iHY	nHY	2	2
IHY	xHY	2	2
iHz	nHz	2	1
IHz	xHz	1	1
iiY	niY	2	2
iIY	nIY	2	2
IiY	xiY	2	2
IIY	xIY	2	2
ijY	njY	2	2
iJY	nJY	1	1
IjY	xjY	2	2
IJY	xJY	2	2
ijz	njz	2	2
iJz	nJz	2	2
Ijz	xjz	2	2
IJz	xJz	1	1
ikY	nkY	1	1
IkY	xkY	1	1
ilY	nlY	2	2
Im_	xm_	2	2
iMY	nMY	3	3
IMY	xMY	2	2
iN_	nN_	1	1
IN_	xN_	2	2
Inz	xnz	1	1
io_	no_	2	2
Io_	xo_	2	2
ioY	noY	2	2
iOY	nOY	2	1
IoY	xoY	1	1
IOY	xOY	2	2
ip_	np_	1	1
Ip_	xp_	2	2
iPY	nPY	2	2
IPY	xPY	2	2
iPz	nPz	2	2
IPz	xPz	1	1
iqY	nqY	2	2
IqY	xqY	2	2
ir_	nr_	2	2
Ir_	xr_	1	1
irY	nrY	1	1
IrY	xrY	3	3
is_	ns_	2	2
Is_	xs_	2	2
isz	nsz	2	2
Isz	xsz	2	2
ITY	xTY	2	1
itz	ntz	1	1
Itz	xtz	1	1
iuY	nuY	1	1
IuY	xuY	2	2
iUz	nUz	2	2
IUz	xUz	2	2
iV_	nV_	2	2
ivY	nvY	2	2
IvY	xvY	2	2
iwY	nwY	1	1
iWY	nWY	3	3
IwY	xwY	2	2
IWY	xWY	3	2
iwz	nwz	2	2
iWz	nWz	3	3
Iwz	xwz	2	2
IWz	xWz	2	2
iX$	nX$	1	1
ixY	nxY	2	2
iXY	nXY	1	1
IxY	xxY	2	2
IXY	xXY	2	2
iy_	ny_	2	2
Iy_	xy_	2	2
iYY	nYY	3	2
IYY	xYY	2	1
iZ_	nZ_	2	1
izA	nzA	2	2
IzA	xzA	2	2
iZz	nZz	2	2
j_O	w_O	1	1
J_O	H_O	2	2
j$Y	w$Y	2	2
J$Y	H$Y	1	1
J0$	H0$	1	1
j0z	w0z	2	2
J0z	H0z	2	2
J1$	H1$	1	1
j1Y	w1Y	1	1
J1Y	H1Y	3	3
j2Y	w2Y	2	2
J2Y	H2Y	2	2
j2z	w2z	3	3
J2z	H2z	3	3
j3$	w3$	1	1
j3O	w3O	1	1
J3O	H3O	2	2
j4Y	w4Y	2	2
j6O	w6O	2	2
J6O	H6O	2	2
j6Y	w6Y	2	2
j7O	w7O	3	2
J7O	H7O	3	2
j7Y	w7Y	3	3
J7Y	H7Y	3	3
j7z	w7z	2	2
J7z	H7z	2	2
j8O	w8O	1	1
J8O	H8O	2	2
J9O	H9O	2	2
ja_	wa_	3	2
Ja_	Ha_	3	2
jaY	waY	2	2
jAY	wAY	2	2
JaY	HaY	2	2
JAY	HAY	2	2
jB_	wB_	2	2
JB_	HB_	2	2
jcO	wcO	1	1
jDY	wDY	2	2
JDY	HDY	2	2
jE_	wE_	2	2
JE_	HE_	3	3
jez	wez	2	2
Jez	Hez	2	2
jG_	wG_	2	2
JG_	HG_	1	1
jHY	wHY	1	1
JHY	HHY	2	2
jHz	wHz	2	2
JHz	HHz	1	1
jIY	wIY	1	1
JIY	HIY	2	2
jjY	wjY	2	2
jJY	wJY	2	2
JjY	HjY	2	2
JJY	HJY	2	2
jjz	wjz	1	1
jJz	wJz	2	2
Jjz	Hjz	3	2
JJz	HJz	2	2
jK_	wK_	2	2
JK_	HK_	2	2
jm_	wm_	2	2
Jm_	Hm_	2	2
jmY	wmY	2	2
jMY	wMY	2	2
JmY	HmY	2	1
JMY	HMY	2	2
jMz	wMz	2	2
JMz	HMz	1	1
jN_	wN_	3	2
JN_	HN_	2	2
jnY	wnY	3	3
JnY	HnY	2	2
jo_	wo_	1	1
Jo_	Ho_	2	2
joY	woY	2	2
jOY	wOY	1	1
JoY	HoY	2	2
JOY	HOY	2	2
jp_	wp_	2	2
Jp_	Hp_	2	2
jPY	wPY	1	1
JPY	HPY	1	1
jPz	wPz	2	2
JPz	HPz	2	2
jqO	wqO	1	1
JqO	HqO	1	1
jqY	wqY	2	2
JqY	HqY	2	2
jqz	wqz	1	1
Jqz	Hqz	2	2
Jr_	Hr_	2	2
jt_	wt_	2	2
Jt_	Ht_	2	2
jTY	wTY	2	2
JTY	HTY	2	2
Jtz	Htz	2	2
juY	wuY	1	1
JuY	HuY	1	1
jUz	wUz	1	1
jv_	wv_	2	2
Jv_	Hv_	2	2
jVz	wVz	2	2
JVz	HVz	2	2
jwY	wwY	2	2
jWY	wWY	2	2
JwY	HwY	2	2
JWY	HWY	2	2
jwz	wwz	2	2
jWz	wWz	2	2
Jwz	Hwz	2	2
JWz	HWz	3	3
jxY	wxY	2	2
jXY	wXY	2	2
JxY	HxY	2	1
JXY	HXY	2	2
jy_	wy_	2	2
Jy_	Hy_	2	2
jYY	wYY	1	1
JYY	HYY	2	2
k_O	T_O	1	1
K_O	q_O	2	2
k$Y	T$Y	2	2
K$Y	q$Y	2	2
K0_	q0_	2	2
K0z	q0z	2	2
k1O	T1O	2	2
k1Y	T1Y	1	1
K1Y	q1Y	2	2
K2Y	q2Y	2	2
k2z	T2z	2	2
K2z	q2z	2	2
k3O	T3O	1	1
k4Y	T4Y	3	3
K4Y	q4Y	2	2
k5O	T5O	2	2
k6O	T6O	2	2
K6O	q6O	2	2
K6Y	q6Y	2	2
k7O	T7O	2	2
K7O	q7O	3	2
k7Y	T7Y	2	2
K7Y	q7Y	3	2
k7z	T7z	2	2
k8O	T8O	2	2
K8O	q8O	2	2
k9O	T9O	2	2
K9O	q9O	1	1
ka_	Ta_	3	2
Ka_	qa_	2	2
kaY	TaY	1	1
kAY	TAY	1	1
KaY	qaY	2	2
KAY	qAY	2	2
kB_	TB_	2	2
KB_	qB_	3	3
kbY	TbY	1	1
kBY	TBY	2	2
KDY	qDY	1	1
KDz	qDz	3	2
kE_	TE_	2	2
KE_	qE_	3	2
kez	Tez	1	1
Kez	qez	2	2
KF_	qF_	2	2
KFY	qFY	2	2
kg_	Tg_	2	2
kGY	TGY	2	2
KgY	qgY	2	2
kHY	THY	2	2
KHY	qHY	2	2
kHz	THz	2	2
KHz	qHz	2	2
kiY	TiY	2	1
kIY	TIY	1	1
KIY	qIY	2	1
kjY	TjY	2	2
kJY	TJY	3	3
KjY	qjY	2	2
KJY	qJY	2	2
kjz	Tjz	2	2
kJz	TJz	2	2
Kjz	qjz	2	2
KJz	qJz	2	2
KK_	qK_	1	1
kK$	TK$	1	1
km_	Tm_	2	2
Km_	qm_	2	2
kmw	Tmw	1	1
kMY	TMY	2	2
KmY	qmY	1	1
KMY	qMY	3	2
kMz	TMz	2	2
KMz	qMz	2	2
kN_	TN_	2	2
KN_	qN_	1	1
KnY	qnY	2	2
knz	Tnz	1	1
ko_	To_	2	2
Ko_	qo_	2	2
KoO	qoO	2	2
koY	ToY	1	1
kOY	TOY	2	2
KoY	qoY	2	2
KOY	qOY	2	1
kp_	Tp_	2	2
kPY	TPY	2	2
KPY	qPY	2	2
kPz	TPz	2	2
KPz	qPz	2	2
kqO	TqO	3	3
KqO	qqO	2	2
kqY	TqY	2	1
KqY	qqY	2	2
Kqz	qqz	2	2
kr_	Tr_	2	2
ks_	Ts_	2	2
ksz	Tsz	2	2
kt_	Tt_	2	2
Kt_	qt_	2	2
kTY	TTY	2	2
KTY	qTY	2	2
ktz	Ttz	2	1
Ktz	qtz	2	2
kuY	TuY	1	1
KuY	quY	2	2
kUz	TUz	2	2
KUz	qUz	1	1
kV_	TV_	2	2
Kv_	qv_	1	1
kWA	TWA	1	1
kwY	TwY	2	2
kWY	TWY	2	2
KwY	qwY	1	1
KWY	qWY	2	2
kwz	Twz	2	2
kWz	TWz	2	2
KWz	qWz	2	2
kxY	TxY	2	2
kXY	TXY	2	2
KxY	qxY	2	2
KXY	qXY	2	2
Ky_	qy_	2	2
kY$	TY$	2	2
kYY	TYY	1	1
KZO	qZO	2	2
L_O	E_O	2	2
l$Y	c$Y	2	2
L$Y	E$Y	2	2
l1H	c1H	2	2
l1O	c1O	3	2
L1O	E1O	2	2
l1Y	c1Y	2	2
L1Y	E1Y	2	2
l1z	c1z	2	2
l2Y	c2Y	2	2
L2Y	E2Y	1	1
l2z	c2z	2	2
L2z	E2z	3	3
l3O	c3O	2	2
L3O	E3O	2	2
l4_	c4_	2	2
L4Y	E4Y	3	3
L5O	E5O	2	2
l6H	c6H	1	1
l6O	c6O	1	1
L6O	E6O	2	2
L6w	E6w	2	2
l7A	c7A	1	1
l7O	c7O	1	1
L7O	E7O	2	2
l7Y	c7Y	3	2
L7Y	E7Y	2	2
l7z	c7z	2	2
L7z	E7z	2	2
L8O	E8O	1	1
l9O	c9O	2	2
L9O	E9O	2	2
La_	Ea_	3	2
lAY	cAY	3	2
LaY	EaY	1	1
LAY	EAY	1	1
lB_	cB_	2	1
LB_	EB_	2	2
lbY	cbY	2	2
lBY	cBY	2	2
LbY	EbY	2	2
LBY	EBY	1	1
lE_	cE_	2	2
LE_	EE_	2	2
leY	ceY	2	2
lez	cez	2	2
Lez	Eez	2	2
lFz	cFz	2	2
lg_	cg_	2	2
lG_	cG_	2	2
Lg_	Eg_	2	2
lGY	cGY	2	2
LGY	EGY	2	2
lhY	chY	2	2
lHY	cHY	2	2
LHY	EHY	2	2
lHz	cHz	2	2
LHz	EHz	3	2
lIY	cIY	2	2
LiY	EiY	2	2
LIY	EIY	2	2
ljY	cjY	1	1
lJY	cJY	1	1
LjY	EjY	1	1
LJY	EJY	1	1
ljz	cjz	2	2
lJz	cJz	2	2
Ljz	Ejz	2	2
LJz	EJz	2	2
lkY	ckY	2	2
LlO	ElO	2	2
llY	clY	2	2
Lm_	Em_	1	1
lMY	cMY	2	2
LMY	EMY	2	2
LMz	EMz	2	1
lN_	cN_	2	2
LN_	EN_	2	2
Lnz	Enz	2	2
lo_	co_	2	2
Lo_	Eo_	2	2
loY	coY	2	2
lOY	cOY	2	1
LoY	EoY	2	2
LOY	EOY	2	2
lp_	cp_	1	1
Lp_	Ep_	2	2
lPY	cPY	2	2
LPY	EPY	2	2
lPz	cPz	3	3
LPz	EPz	2	2
lqY	cqY	2	2
LqY	EqY	2	2
lr_	cr_	2	2
Lr_	Er_	2	1
lrY	crY	2	2
LrY	ErY	2	2
ls_	cs_	1	1
Ls_	Es_	2	2
lsz	csz	2	2
Lsz	Esz	1	1
lTY	cTY	1	1
LTY	ETY	2	2
ltz	ctz	2	2
Ltz	Etz	2	2
luY	cuY	2	1
LuY	EuY	2	2
lUz	cUz	1	1
LUz	EUz	2	2
lV_	cV_	2	2
LV_	EV_	1	1
lvY	cvY	2	2
LvY	EvY	2	2
lW_	cW_	2	2
LW_	EW_	2	2
lWj	cWj	1	1
lwY	cwY	1	1
lWY	cWY	2	2
LwY	EwY	2	2
LWY	EWY	3	3
lwz	cwz	2	2
lWz	cWz	2	2
Lwz	Ewz	2	2
LWz	EWz	2	2
lxY	cxY	2	2
lXY	cXY	2	2
LxY	ExY	2	1
LXY	EXY	2	2
ly_	cy_	2	2
lYY	cYY	2	2
lZ_	cZ_	2	1
lzA	czA	2	2
LzA	EzA	2	2
lZz	cZz	3	3
m_O	u_O	1	1
M_O	J_O	2	2
m$Y	u$Y	3	3
M$Y	J$Y	3	3
M0$	J0$	1	1
M0z	J0z	2	2
m1O	u1O	3	2
m1Y	u1Y	2	2
M1Y	J1Y	3	3
m2Y	u2Y	3	3
M2Y	J2Y	1	1
m2z	u2z	2	2
M2z	J2z	3	3
m3O	u3O	2	2
M3O	J3O	2	2
M4Y	J4Y	1	1
m6O	u6O	3	3
M6O	J6O	2	2
m6w	u6w	2	2
m7O	u7O	2	2
M7O	J7O	2	1
m7Y	u7Y	2	2
M7Y	J7Y	3	3
m7z	u7z	2	2
M7z	J7z	2	2
m8O	u8O	2	2
M8O	J8O	2	2
m9O	u9O	1	1
M9O	J9O	2	2
Ma_	Ja_	3	2
mAY	uAY	2	1
MaY	JaY	2	2
MAY	JAY	2	2
mB_	uB_	2	2
MB_	JB_	2	2
mbY	ubY	1	1
mBY	uBY	1	1
MDY	JDY	2	2
mE_	uE_	3	3
ME_	JE_	3	3
meY	ueY	2	2
mez	uez	2	2
Mez	Jez	2	2
mf_	uf_	2	2
mg_	ug_	3	2
MG_	JG_	2	2
mGY	uGY	1	1
mHY	uHY	2	2
MHY	JHY	2	2
mHz	uHz	1	1
MHz	JHz	1	1
miY	uiY	2	2
mIY	uIY	1	1
MiY	JiY	1	1
MIY	JIY	2	2
mjY	ujY	2	2
mJY	uJY	2	2
MjY	JjY	2	2
MJY	JJY	2	2
mjz	ujz	2	2
mJz	uJz	1	1
Mjz	Jjz	2	2
MJz	JJz	2	2
MK_	JK_	2	2
mkY	ukY	1	1
mm_	um_	1	1
Mm_	Jm_	2	2
mMY	uMY	2	2
MmY	JmY	2	2
MMY	JMY	2	2
MMz	JMz	2	2
mN_	uN_	2	1
MN_	JN_	2	2
MnY	JnY	2	2
mo_	uo_	3	2
Mo_	Jo_	2	2
moY	uoY	1	1
mOY	uOY	2	2
MoY	JoY	2	2
MOY	JOY	1	1
mp_	up_	1	1
Mp_	Jp_	1	1
mPY	uPY	1	1
MPY	JPY	2	2
mPz	uPz	2	2
MPz	JPz	1	1
MqO	JqO	2	2
mqY	uqY	2	2
MqY	JqY	1	1
Mqz	Jqz	2	2
mr_	ur_	1	1
Mr_	Jr_	2	2
mrY	urY	2	2
ms_	us_	1	1
msz	usz	2	2
Mt_	Jt_	1	1
mTY	uTY	1	1
MTY	JTY	2	2
mtz	utz	2	2
Mtz	Jtz	2	2
muY	uuY	2	2
MuY	JuY	1	1
mUz	uUz	2	2
Mv_	Jv_	2	2
mvY	uvY	2	2
MVz	JVz	3	3
mwY	uwY	2	2
mWY	uWY	2	1
MwY	JwY	2	2
MWY	JWY	2	2
mwz	uwz	2	2
mWz	uWz	2	1
Mwz	Jwz	2	2
MWz	JWz	2	2
mxY	uxY	1	1
mXY	uXY	2	2
MxY	JxY	1	1
MXY	JXY	1	1
my_	uy_	2	2
My_	Jy_	2	2
mYY	uYY	1	1
MYY	JYY	2	2
mzA	uzA	2	2
mZO	uZO	1	1
N_O	V_O	2	2
n$Y	l$Y	2	2
N$Y	V$Y	2	2
n1H	l1H	2	2
n1O	l1O	3	2
N1O	V1O	1	1
n1Y	l1Y	2	2
N1Y	V1Y	1	1
n1z	l1z	2	2
n2Y	l2Y	2	2
N2Y	V2Y	2	2
n2z	l2z	2	2
N2z	V2z	2	2
n3O	l3O	2	2
N3O	V3O	1	1
n4_	l4_	2	2
N4Y	V4Y	2	2
N5O	V5O	2	2
n6H	l6H	1	1
n6O	l6O	2	2
N6O	V6O	2	2
N6w	V6w	2	2
n7O	l7O	1	1
N7O	V7O	2	2
n7Y	l7Y	2	2
N7Y	V7Y	3	3
n7z	l7z	2	2
N7z	V7z	2	2
n8H	l8H	1	1
N8O	V8O	1	1
n9O	l9O	2	2
N9O	V9O	2	2
Na_	Va_	3	2
nAY	lAY	3	3
NaY	VaY	2	2
NAY	VAY	2	2
nB_	lB_	2	1
NB_	VB_	2	2
nbY	lbY	1	1
nBY	lBY	2	2
NbY	VbY	2	2
NBY	VBY	1	1
nE_	lE_	1	1
NE_	VE_	2	2
nez	lez	2	2
Nez	Vez	2	2
nFz	lFz	1	1
ng_	lg_	3	3
nG_	lG_	2	1
ngA	lgA	1	1
nGY	lGY	2	2
NGY	VGY	2	2
nhY	lhY	2	2
nHY	lHY	2	2
NHY	VHY	2	2
nHz	lHz	2	2
NHz	VHz	1	1
nIY	lIY	2	2
NiY	ViY	2	2
NIY	VIY	2	2
njY	ljY	1	1
nJY	lJY	1	1
NjY	VjY	2	2
NJY	VJY	2	2
njz	ljz	2	2
nJz	lJz	1	1
Njz	Vjz	2	2
NJz	VJz	2	2
nkY	lkY	2	2
nlY	llY	2	2
Nm_	Vm_	2	2
nMY	lMY	2	2
NMY	VMY	2	2
NMz	VMz	2	2
nN_	lN_	2	2
NN_	VN_	2	2
Nnz	Vnz	2	2
no_	lo_	2	2
No_	Vo_	2	2
noY	loY	1	1
nOY	lOY	2	1
NoY	VoY	2	2
NOY	VOY	1	1
np_	lp_	2	2
Np_	Vp_	1	1
nPY	lPY	2	2
NPY	VPY	2	2
nPz	lPz	2	2
NPz	VPz	2	2
NqO	VqO	1	1
nqY	lqY	2	2
NqY	VqY	2	1
nr_	lr_	2	2
Nr_	Vr_	2	1
nrY	lrY	2	2
NrY	VrY	2	2
ns_	ls_	2	2
Ns_	Vs_	2	2
nsz	lsz	2	2
Nsz	Vsz	2	2
nTY	lTY	1	1
NTY	VTY	2	2
ntz	ltz	2	2
Ntz	Vtz	2	1
nuY	luY	2	1
NuY	VuY	1	1
nUz	lUz	2	2
NUz	VUz	2	2
nV_	lV_	2	2
NV_	VV_	2	2
nvY	lvY	2	2
NvY	VvY	2	2
nWj	lWj	1	1
nwY	lwY	1	1
nWY	lWY	2	2
NwY	VwY	2	2
NWY	VWY	2	2
nwz	lwz	2	2
nWz	lWz	2	2
Nwz	Vwz	2	2
NWz	VWz	2	2
nxY	lxY	2	2
nXY	lXY	1	1
NxY	VxY	2	2
NXY	VXY	2	2
ny_	ly_	1	1
nYY	lYY	2	2
NYY	VYY	2	2
nZ_	lZ_	2	1
nzA	lzA	2	2
nZz	lZz	3	3
O_O	Y_O	2	2
o$Y	r$Y	3	2
O$Y	Y$Y	2	2
O0z	Y0z	3	3
o1H	r1H	2	2
o1O	r1O	3	2
o1Y	r1Y	1	1
O1Y	Y1Y	2	2
o1z	r1z	2	2
o2Y	r2Y	2	2
O2Y	Y2Y	1	1
o2z	r2z	2	2
O2z	Y2z	3	3
o3O	r3O	2	1
O3O	Y3O	2	2
o4_	r4_	1	1
O4Y	Y4Y	1	1
o6O	r6O	2	2
O6O	Y6O	2	2
O6Y	Y6Y	2	2
o7O	r7O	2	2
O7O	Y7O	3	2
o7Y	r7Y	2	2
O7Y	Y7Y	1	1
o7z	r7z	2	2
O8O	Y8O	1	1
o9O	r9O	2	2
O9O	Y9O	2	2
Oa_	Ya_	3	2
oAY	rAY	2	2
OaY	YaY	1	1
OAY	YAY	2	2
OB_	YB_	1	1
obY	rbY	2	2
oBY	rBY	1	1
ODY	YDY	1	1
ODz	YDz	3	2
oE_	rE_	2	2
OE_	YE_	2	2
oeY	reY	2	2
oez	rez	2	2
Oez	Yez	2	2
ofO	rfO	2	2
oFz	rFz	1	1
og_	rg_	3	3
oG_	rG_	2	1
oGY	rGY	3	3
ohY	rhY	1	1
oHY	rHY	1	1
OHY	YHY	1	1
oHz	rHz	2	1
OHz	YHz	2	2
oiY	riY	2	2
oIY	rIY	1	1
OIY	YIY	1	1
ojY	rjY	2	2
oJY	rJY	3	3
OjY	YjY	2	2
OJY	YJY	2	2
ojz	rjz	2	2
oJz	rJz	2	2
Ojz	Yjz	2	2
OJz	YJz	2	2
OK_	YK_	2	2
olY	rlY	2	2
om_	rm_	2	2
Om_	Ym_	3	2
oMY	rMY	2	2
OmY	YmY	2	2
OMY	YMY	3	3
OMz	YMz	2	2
ON_	YN_	2	2
OnY	YnY	2	2
oo_	ro_	2	2
Oo_	Yo_	2	2
ooY	roY	1	1
oOY	rOY	2	2
OoY	YoY	1	1
OOY	YOY	2	2
op_	rp_	2	2
oPY	rPY	2	2
OPY	YPY	2	2
oPz	rPz	2	2
OPz	YPz	1	1
OqO	YqO	1	1
oqY	rqY	2	2
OqY	YqY	2	2
Oqz	Yqz	2	2
or_	rr_	2	2
orO	rrO	1	1
orY	rrY	2	2
os_	rs_	2	2
osz	rsz	2	2
Ot_	Yt_	2	2
OTY	YTY	2	2
otz	rtz	2	2
Otz	Ytz	2	2
ouY	ruY	1	1
OuY	YuY	2	2
oUz	rUz	2	2
OUz	YUz	2	2
oV_	rV_	2	1
Ov_	Yv_	3	3
ovY	rvY	2	2
OVz	YVz	2	2
owY	rwY	2	2
oWY	rWY	2	2
OwY	YwY	2	2
OWY	YWY	2	2
owz	rwz	2	2
oWz	rWz	1	1
OWz	YWz	1	1
oxY	rxY	2	2
oXY	rXY	2	2
OxY	YxY	2	2
OXY	YXY	2	2
oy_	ry_	2	2
Oy_	Yy_	2	2
oYY	rYY	2	2
oZ_	rZ_	2	1
ozA	rzA	2	2
oZz	rZz	2	2
p_O	m_O	1	1
P_O	X_O	2	2
p$Y	m$Y	2	2
P$Y	X$Y	2	2
P0z	X0z	3	3
p1O	m1O	3	2
p1Y	m1Y	1	1
P1Y	X1Y	2	2
p2Y	m2Y	2	2
P2Y	X2Y	2	2
p2z	m2z	2	2
P2z	X2z	3	3
p3O	m3O	2	2
P3O	X3O	2	2
P4Y	X4Y	1	1
p6O	m6O	3	3
P6O	X6O	2	2
p7O	m7O	1	1
P7O	X7O	2	2
p7Y	m7Y	3	3
P7Y	X7Y	1	1
p7z	m7z	2	2
P7z	X7z	2	2
p8O	m8O	1	1
P8O	X8O	1	1
p9O	m9O	1	1
P9O	X9O	2	2
Pa_	Xa_	3	2
pAY	mAY	2	1
PaY	XaY	2	2
PAY	XAY	2	2
pB_	mB_	2	2
PB_	XB_	2	2
pbY	mbY	2	2
pBY	mBY	2	1
pE_	mE_	2	2
PE_	XE_	2	2
peY	meY	2	2
pez	mez	2	2
Pez	Xez	3	3
pf_	mf_	2	2
pg_	mg_	3	3
pGY	mGY	2	1
pHY	mHY	2	2
PHY	XHY	2	2
pHz	mHz	1	1
PHz	XHz	2	2
pIY	mIY	2	1
PiY	XiY	2	2
PIY	XIY	2	2
pjY	mjY	2	2
pJY	mJY	2	2
PjY	XjY	2	2
PJY	XJY	2	2
pjz	mjz	2	2
pJz	mJz	1	1
Pjz	Xjz	2	2
PJz	XJz	1	1
pkY	mkY	1	1
pm_	mm_	2	2
Pm_	Xm_	2	2
pMY	mMY	1	1
PmY	XmY	2	2
PMY	XMY	2	2
PMz	XMz	2	1
pN_	mN_	1	1
PN_	XN_	2	2
PnY	XnY	2	2
po_	mo_	2	2
Po_	Xo_	1	1
poY	moY	2	2
pOY	mOY	2	2
PoY	XoY	1	1
POY	XOY	2	1
pp_	mp_	2	2
Pp_	Xp_	2	2
pPY	mPY	1	1
PPY	XPY	2	2
pPz	mPz	2	2
PPz	XPz	2	2
PqO	XqO	1	1
pqY	mqY	2	2
PqY	XqY	2	2
Pqz	Xqz	2	2
pr_	mr_	2	2
Pr_	Xr_	1	1
prY	mrY	2	2
ps_	ms_	1	1
Ps_	Xs_	2	2
psz	msz	2	2
Psz	Xsz	1	1
Pt_	Xt_	1	1
pTY	mTY	1	1
PTY	XTY	1	1
ptz	mtz	1	1
Ptz	Xtz	2	2
puY	muY	2	2
PuY	XuY	1	1
pUz	mUz	2	2
Pv_	Xv_	2	2
PV_	XV_	2	2
pvY	mvY	1	1
PVz	XVz	2	2
pW_	mW_	1	1
PW$	XW$	1	1
pwY	mwY	2	2
pWY	mWY	1	1
PwY	XwY	2	2
PWY	XWY	2	2
pwz	mwz	2	2
pWz	mWz	2	2
Pwz	Xwz	2	2
PWz	XWz	2	2
pxY	mxY	1	1
pXY	mXY	2	2
PxY	XxY	1	1
PXY	XXY	1	1
py_	my_	3	3
Py_	Xy_	2	2
pYY	mYY	1	1
PYY	XYY	2	2
pzA	mzA	2	2
q_O	e9O	2	2
q$Y	eAY	3	2
Q$Y	U$Y	1	1
q0_	eZ_	2	2
q0z	eZz	2	2
Q1H	U1H	2	2
Q1O	U1O	3	2
q1Y	e8Y	1	1
Q1Y	U1Y	2	2
Q1z	U1z	2	2
q2Y	ewY	2	2
Q2Y	U2Y	2	2
q2z	ewz	2	2
Q2z	U2z	2	2
Q3O	U3O	1	1
Q4_	U4_	1	1
q4Y	eqY	2	2
q6O	eeY	2	2
Q6O	U6O	1	1
q6Y	eez	2	2
q7O	e1O	3	2
Q7O	U7O	1	1
q7Y	e1Y	2	2
Q7Y	U7Y	2	2
q7z	e1z	1	1
Q7z	U7z	2	2
q8O	e6O	3	2
q9O	e3O	2	2
Q9O	U9O	2	2
qa_	eo_	2	2
qaY	eoY	2	2
qAY	eOY	2	2
QAY	UAY	2	1
qB_	ep_	1	1
Qbw	Ubw	1	1
QbY	UbY	2	2
QBY	UBY	2	2
QdA	UdA	1	1
QdO	UdO	2	2
qDY	eWY	1	1
qDz	eWz	2	2
qE_	ey_	3	2
QE_	UE_	2	2
QeY	UeY	2	2
qez	etz	1	1
Qez	Uez	2	2
qF_	eg_	3	3
qFY	egY	2	2
Qg_	Ug_	2	2
QG_	UG_	2	2
qG$	e0$	1	1
qgY	eBY	2	2
QGY	UGY	2	2
qHY	ejY	2	2
QhY	UhY	2	2
QHY	UHY	2	2
qHz	ejz	2	2
QHz	UHz	2	2
qIY	exY	1	1
QIY	UIY	1	1
qjY	e2Y	2	2
qJY	eHY	2	2
QjY	UjY	2	2
QJY	UJY	2	2
qjz	e2z	2	2
qJz	eHz	2	2
Qjz	Ujz	2	2
QJz	UJz	2	2
qK_	e4_	2	2
QkY	UkY	2	2
QlY	UlY	2	2
qm_	eu_	2	2
qmY	euY	2	2
qMY	eJY	3	2
QMY	UMY	2	2
qMz	eJz	2	2
qN_	eV_	1	1
QN_	UN_	2	2
qnY	elY	2	2
qo_	er_	1	1
Qo_	Uo_	3	3
qoY	erY	2	2
qOY	eYY	2	2
QoY	UoY	2	2
Qp_	Up_	2	2
qPY	eXY	2	2
QPY	UPY	2	2
QPz	UPz	2	2
qqO	e7O	1	1
qqY	e7Y	2	2
QqY	UqY	2	2
qqz	e7z	2	2
Qr_	Ur_	2	2
QrY	UrY	2	2
Qs_	Us_	3	2
Qsz	Usz	2	2
qt_	es_	2	2
qTY	evY	2	2
QTY	UTY	1	1
qtz	esz	2	2
Qtz	Utz	2	2
quY	eIY	2	2
QuY	UuY	1	1
qUz	eFz	1	1
QUz	UUz	2	2
qv_	eG_	2	1
QV_	UV_	1	1
QvY	UvY	2	2
QW_	UW_	2	2
QWj	UWj	1	1
qwY	e$Y	2	2
qWY	ePY	2	2
QwY	UwY	2	2
QWY	UWY	1	1
qWz	ePz	2	2
Qwz	Uwz	2	2
QWz	UWz	2	2
qxY	ebY	1	1
qXY	eMY	2	2
QxY	UxY	2	2
QXY	UXY	2	2
qy_	eN_	2	2
Qy_	Uy_	2	2
QYY	UYY	2	2
QzA	UzA	2	2
qZO	efO	2	2
QZz	UZz	2	2
R_O	h_O	1	1
r$Y	i$Y	3	2
R$Y	h$Y	2	2
r1H	i1H	2	2
r1O	i1O	3	2
R1O	h1O	2	2
